load_1,disk_r,disk_svc,disk_w,disk_wb
0.117945,0.0,0.00361,0.027755,0.018834
0.105686,0.0,0.005415,0.036581,0.01902
0.097654,5e-06,0.012635,0.04235,0.027338
0.082858,0.0,0.01083,0.025978,0.017145
0.102304,0.0,0.009025,0.03103,0.018958
0.101458,0.0,0.00722,0.031373,0.018536
0.102304,0.0,0.00722,0.030749,0.018834
0.116677,0.0,0.009025,0.03078,0.018995
0.121116,0.0,0.009025,0.050957,0.027661
0.093215,0.0,0.00722,0.030936,0.018151
0.089622,0.0,0.00361,0.022734,0.01239
0.093849,2.6e-05,0.012635,0.035333,0.020199
0.09702,5e-06,0.01444,0.045157,0.028766
0.09702,5e-06,0.009025,0.03814,0.019132
0.096597,0.0,0.00722,0.035988,0.01907
0.113718,0.0,0.00722,0.033369,0.019094
0.123864,0.0,0.01083,0.036612,0.018896
0.114141,5e-06,0.009025,0.035864,0.017505
0.188544,0.0,0.009025,0.037516,0.020882
0.135701,0.0,0.005415,0.035365,0.018747
0.120482,0.0,0.00722,0.035115,0.018958
0.109279,0.0,0.00722,0.034959,0.018722
0.110125,0.0,0.012635,0.090688,0.084299
0.096174,0.0,0.00722,0.041914,0.02447
0.098922,0.0,0.00722,0.033618,0.018945
0.085183,0.0,0.009025,0.033992,0.018859
0.102938,0.0,0.009025,0.035177,0.020237
0.097442,5e-06,0.012635,0.034554,0.01902
0.119636,0.0,0.009025,0.037142,0.01933
0.100402,0.0,0.009025,0.034335,0.018883
0.108856,0.0,0.01083,0.034523,0.018995
0.103995,0.0,0.009025,0.033306,0.018647
0.102304,0.0,0.012635,0.044221,0.028642
0.118368,0.0,0.00722,0.032932,0.018921
0.103149,0.0,0.01083,0.033618,0.019293
0.087297,0.0,0.00722,0.034367,0.018436
0.101458,0.0,0.012635,0.023452,0.012775
0.099767,0.0,0.01083,0.040105,0.024892
0.117311,2.6e-05,0.018051,0.039388,0.023067
0.095963,0.0,0.00722,0.032963,0.018337
0.10484,0.0,0.00722,0.0392,0.022024
0.110125,0.0,0.00722,0.033587,0.018722
0.116043,0.0,0.009025,0.038327,0.025948
0.124709,0.0,0.01083,0.034585,0.018983
0.12323,0.0,0.01083,0.033369,0.018772
0.114775,0.0,0.005415,0.025541,0.01573
0.110336,0.0,0.005415,0.035864,0.019107
0.116254,0.0,0.005415,0.031591,0.018697
0.187698,0.0,0.01083,0.036737,0.019281
0.162334,0.0,0.009025,0.035115,0.01871
0.135278,0.0,0.009025,0.035022,0.019181
0.107377,0.0,0.00722,0.042506,0.022248
0.108011,0.0,0.01444,0.033057,0.022335
0.11245,0.0,0.01083,0.045001,0.030417
0.116043,0.0,0.01083,0.025323,0.016065
0.101881,0.0,0.00722,0.033805,0.017816
0.121539,0.0,0.009025,0.152716,0.135573
0.111816,0.003671,0.041516,0.034523,0.018871
0.114775,0.002692,0.057762,0.042631,0.020671
0.118368,0.000547,0.037906,0.030749,0.015941
0.125978,0.0,0.012635,0.036175,0.018883
0.107588,0.0,0.00722,0.032402,0.019169
0.101247,0.0,0.01083,0.046217,0.028791
0.111182,0.0,0.00722,0.024699,0.014178
0.105263,0.0,0.009025,0.035333,0.019194
0.095329,0.0,0.01083,0.04235,0.023626
0.103149,0.0,0.005415,0.033681,0.019293
0.11562,0.0,0.009025,0.038327,0.019343
0.169309,2.6e-05,0.01444,0.030843,0.016276
0.142676,0.0,0.00722,0.076124,0.01861
0.146692,0.0,0.009025,0.03025,0.018697
0.136546,0.0,0.00722,0.034024,0.019094
0.111816,0.0,0.01083,0.04709,0.028679
0.107377,0.0,0.00722,0.028816,0.017418
0.116889,0.0,0.01083,0.036768,0.019181
0.102727,0.0,0.009025,0.034803,0.020808
0.111182,0.0,0.009025,0.028878,0.015991
0.134432,0.0,0.009025,0.032495,0.019082
0.183471,3.1e-05,0.01444,0.04444,0.022298
0.142887,5e-06,0.018051,0.059814,0.045961
0.126823,0.0,0.01083,0.038358,0.021925
0.11562,0.0,0.005415,0.028441,0.015904
0.10484,0.0,0.012635,0.040323,0.027276
0.103572,0.0,0.009025,0.035427,0.024085
0.093215,0.0,0.009025,0.035396,0.020473
0.111393,0.0,0.012635,0.030063,0.017282
0.110759,0.0,0.009025,0.03708,0.020622
0.087719,0.0,0.01083,0.034741,0.020398
0.088565,0.0,0.012635,0.030312,0.017567
0.101247,0.0,0.01083,0.034211,0.018623
0.107588,0.0,0.00722,0.02526,0.015742
0.117311,0.0,0.01444,0.030905,0.018883
0.107166,0.0,0.00722,0.048307,0.028617
0.11245,0.0,0.012635,0.029969,0.018871
0.125978,0.0,0.01083,0.03156,0.019219
0.109702,0.0,0.00722,0.030437,0.019119
0.111604,0.0,0.005415,0.028597,0.015842
0.124498,0.0,0.00722,0.037267,0.022049
0.138237,0.0,0.012635,0.044751,0.027648
0.109702,0.0,0.009025,0.026477,0.015705
0.122596,0.0,0.00722,0.040167,0.022062
0.129571,0.0,0.00722,0.030905,0.019231
0.109913,0.0,0.00722,0.03736,0.025426
0.109913,0.0,0.01083,0.031529,0.019144
0.108011,5e-06,0.009025,0.030999,0.01871
0.109279,5e-06,0.009025,0.034803,0.020175
0.102304,5e-06,0.00722,0.026788,0.014277
0.104206,1.5e-05,0.012635,0.031716,0.019107
0.1264,5.2e-05,0.01444,0.042506,0.02077
0.139928,3.1e-05,0.012635,0.039855,0.022248
0.121962,2.6e-05,0.009025,0.02314,0.01249
0.130628,1.5e-05,0.005415,0.033868,0.018896
0.113718,5e-06,0.00722,0.046467,0.030156
0.093215,5e-06,0.009025,0.040354,0.027437
0.08159,5e-06,0.037906,0.030219,0.018809
0.089833,1.5e-05,0.01083,0.030281,0.019082
0.120482,2.6e-05,0.009025,0.036394,0.020572
0.120059,1.5e-05,0.009025,0.032308,0.017369
0.116466,1.5e-05,0.00722,0.034834,0.019144
0.111393,5e-06,0.009025,0.033493,0.018859
0.091313,1.5e-05,0.009025,0.030281,0.01871
0.113295,2.6e-05,0.009025,0.037111,0.020609
0.107166,1.5e-05,0.009025,0.039543,0.025774
0.095329,1.5e-05,0.027076,0.024325,0.014017
0.091313,5e-06,0.01083,0.041103,0.023713
0.103572,5e-06,0.012635,0.021206,0.014302
0.120482,0.0,0.01083,0.028691,0.016698
0.120482,1.5e-05,0.00722,0.039762,0.020783
0.10019,1.5e-05,0.009025,0.045656,0.026221
0.106531,5e-06,0.009025,0.0363,0.020386
0.112661,5e-06,0.009025,0.034897,0.01897
0.128303,3.1e-05,0.012635,0.035552,0.01897
0.110759,0.0,0.01083,0.033244,0.02226
0.101247,2.6e-05,0.016245,0.036051,0.019305
0.101247,5e-06,0.00722,0.041851,0.022372
0.105475,1.5e-05,0.00722,0.032651,0.018821
0.114564,5e-06,0.009025,0.034866,0.018747
0.102727,1.5e-05,0.012635,0.024606,0.014389
0.185162,1.5e-05,0.01083,0.04628,0.026643
0.140562,1.5e-05,0.009025,0.036737,0.019169
0.1264,2.6e-05,0.01444,0.032246,0.018759
0.12936,1.5e-05,0.00722,0.033337,0.01897
0.11562,1.5e-05,0.052347,0.045406,0.029846
0.102304,5e-06,0.023466,0.034429,0.02411
0.106743,2.6e-05,0.01083,0.03655,0.020187
0.110125,1.5e-05,0.00722,0.03577,0.021503
0.097865,3.1e-05,0.01444,0.024761,0.014091
0.101036,2.6e-05,0.01083,0.034148,0.020423
0.108011,5e-06,0.009025,0.037205,0.01902
0.102938,5e-06,0.01083,0.036207,0.019442
0.123441,2.6e-05,0.012635,0.033868,0.019107
0.120482,1.5e-05,0.012635,0.032308,0.01897
0.091735,5.2e-05,0.01444,0.045188,0.027673
0.101458,2.6e-05,0.005415,0.033493,0.018933
0.110336,1.5e-05,0.009025,0.033556,0.017704
0.101458,2.6e-05,0.012635,0.036019,0.020535
0.112873,1.5e-05,0.01444,0.03131,0.018958
0.094695,5e-06,0.009025,0.033462,0.01748
0.09406,2.6e-05,0.01083,0.04918,0.030765
0.107377,5.2e-05,0.027076,0.033899,0.018325
0.124498,2.6e-05,0.01083,0.02236,0.012601
0.132319,1.5e-05,0.00722,0.036799,0.020162
0.114141,2.6e-05,0.092058,0.030656,0.02272
0.107166,2.6e-05,0.016245,0.04182,0.023663
0.098711,2.6e-05,0.057762,0.039325,0.020497
0.088988,1.5e-05,0.01083,0.034304,0.018958
0.107166,5e-06,0.01083,0.025697,0.014104
0.119002,3.1e-05,0.00722,0.0334,0.01897
0.188966,2.6e-05,0.005415,0.035115,0.01907
0.157683,1.5e-05,0.009025,0.036518,0.018834
0.13401,6.7e-05,0.01444,0.069419,0.054589
0.115832,6.7e-05,0.018051,0.113547,0.10024
0.103784,0.000144,0.028881,0.154338,0.147802
0.132107,0.000248,0.034296,0.184432,0.172148
0.095329,0.000248,0.028881,0.201584,0.190001
0.108645,0.000325,0.028881,0.171771,0.162092
0.103572,0.000222,0.030686,0.163288,0.155251
0.110759,0.000248,0.023466,0.163195,0.151986
0.111816,0.000129,0.019856,0.156583,0.139533
0.109279,0.000144,0.021661,0.167311,0.159261
0.117734,0.000144,0.016245,0.180409,0.169528
0.103572,0.00016,0.016245,0.147882,0.135201
0.099133,0.000186,0.057762,0.206044,0.195153
0.102093,0.000129,0.034296,0.089877,0.081269
0.108856,4.1e-05,0.021661,0.08074,0.06734
0.103784,9.3e-05,0.028881,0.102195,0.091934
0.102093,0.0,0.009025,0.040385,0.022347
0.109913,1.5e-05,0.009025,0.026383,0.015655
0.137814,5.2e-05,0.012635,0.044502,0.02457
0.136546,0.000103,0.00722,0.440778,0.048655
0.145001,2.6e-05,0.005415,0.327231,0.037854
0.15874,1.5e-05,0.005415,0.352679,0.035867
0.151976,1.5e-05,0.012635,0.354145,0.052876
0.158529,0.017413,0.036101,0.460363,0.057842
0.156415,0.002403,0.01444,0.471153,0.042869
0.157895,0.001825,0.012635,0.293457,0.049685
0.151554,0.000696,0.00722,0.306711,0.047662
0.148172,0.001171,0.009025,0.422161,0.05598
0.245614,0.003656,0.030686,0.395029,0.049288
0.180934,0.000634,0.012635,0.420165,0.049772
0.15557,0.000103,0.009025,0.304341,0.0457
0.16022,0.000567,0.009025,0.382368,0.042435
0.167406,0.000675,0.016245,0.288249,0.044732
0.166138,0.002769,0.01083,0.397368,0.047935
0.172057,4.1e-05,0.005415,0.263924,0.036265
0.15409,0.000289,0.00722,0.461642,0.039865
0.161065,0.000727,0.009025,0.290058,0.031795
0.160008,2.6e-05,0.00722,0.383428,0.034551
0.161065,0.000505,0.009025,0.3698,0.036202
0.145424,2.6e-05,0.00722,0.297761,0.031137
0.121116,5e-06,0.00722,0.044065,0.02082
0.114986,3.1e-05,0.01083,0.037735,0.019057
0.106743,2.6e-05,0.17509,0.032121,0.022298
0.112027,3.1e-05,0.009025,0.03315,0.018896
0.125555,2.6e-05,0.009025,0.031498,0.019256
0.113718,5e-06,0.00361,0.030063,0.01861
0.122807,0.0,0.00722,0.036986,0.020535
0.108645,5e-06,0.005415,0.030718,0.018598
0.130416,5e-06,0.00722,0.041945,0.027512
0.124287,2.6e-05,0.00722,0.029408,0.01871
0.108645,0.000103,0.018051,0.037891,0.019256
0.093215,0.0,0.00722,0.02947,0.018908
0.101036,0.0,0.009025,0.043909,0.025488
0.106743,0.0,0.00722,0.031872,0.018995
0.093849,0.0,0.00722,0.033868,0.019529
0.079899,0.0,0.009025,0.03524,0.018809
0.103149,0.00017,0.018051,0.158423,0.146101
0.103149,0.0,0.009025,0.037516,0.023489
0.132953,2.6e-05,0.012635,0.036394,0.020671
0.137392,2.6e-05,0.041516,0.231522,0.223646
0.113718,5e-06,0.009025,0.038296,0.023713
0.096597,0.0,0.00722,0.040261,0.020622
0.107588,5e-06,0.012635,0.038795,0.026022
0.099556,0.0,0.01083,0.039855,0.026308
0.102093,0.0,0.009025,0.029969,0.019057
0.09702,0.0,0.009025,0.031248,0.019008
0.116466,0.0,0.009025,0.031466,0.018747
0.108434,0.0074,0.090253,0.037766,0.018908
0.116889,0.004398,0.119134,0.033306,0.014911
0.114352,5.7e-05,0.016245,0.083578,0.027164
0.099767,0.001485,0.052347,0.03078,0.01835
0.113084,0.0,0.023466,0.026633,0.015718
0.122384,1.5e-05,0.009025,0.045905,0.02853
0.108222,0.0,0.00361,0.030593,0.01722
0.105263,0.0,0.012635,0.030094,0.018561
0.101247,0.0,0.01083,0.027256,0.018337
0.127669,0.0,0.009025,0.037236,0.019144
0.116043,0.0,0.01083,0.026539,0.018834
0.141619,0.000222,0.027076,0.052267,0.029486
0.143521,0.000186,0.00722,0.440186,0.096316
0.146058,4.1e-05,0.01083,0.269787,0.042832
0.151554,0.000325,0.016245,0.247084,0.0457
0.149651,0.000129,0.018051,0.336992,0.046507
0.154301,0.012308,0.023466,0.274122,0.049971
0.113718,0.000108,0.009025,0.062558,0.030727
0.093849,0.0,0.009025,0.040916,0.019579
0.098922,0.0,0.009025,0.034959,0.019008
0.101458,0.0,0.01083,0.037703,0.01933
0.128091,0.000335,0.018051,0.095771,0.017331
0.123441,5e-06,0.00722,0.217458,0.036165
0.095329,0.0,0.009025,0.045313,0.027748
0.108222,0.0,0.009025,0.030032,0.015867
0.108222,0.0,0.012635,0.033462,0.022546
0.099133,0.0,0.012635,0.046966,0.030243
0.071021,0.0,0.267148,0.03315,0.018672
0.103572,0.0,0.005415,0.033026,0.018958
0.111816,0.0,0.005415,0.038483,0.019045
0.106743,0.0,0.00361,0.034523,0.019194
0.125132,9.3e-05,0.01083,0.038608,0.019144
0.131473,0.0,0.009025,0.053733,0.022124
0.120905,0.0,0.012635,0.035146,0.01907
0.114141,0.0,0.01083,0.033493,0.018908
0.10632,0.0,0.009025,0.037859,0.024185
0.096808,5e-06,0.009025,0.036456,0.019181
0.114564,0.0,0.009025,0.035022,0.018883
0.120905,0.0,0.01083,0.034086,0.019305
0.10019,5e-06,0.021661,0.067018,0.053025
0.112661,0.0,0.00722,0.042413,0.025414
0.115832,0.0,0.01083,0.043566,0.026183
0.104418,1.5e-05,0.00722,0.033899,0.018747
0.113718,0.0,0.00722,0.11258,0.102735
0.111393,0.0,0.00722,0.042444,0.019579
0.109702,0.0,0.012635,0.032464,0.022484
0.105052,0.000933,0.046931,0.034585,0.019181
0.131473,0.0,0.005415,0.033712,0.018983
0.116254,0.0,0.00722,0.034554,0.01871
0.126189,0.004919,0.113718,0.034024,0.020559
0.116254,0.000289,0.027076,0.033431,0.017592
0.108856,0.0,0.00722,0.037579,0.018846
0.101881,0.0,0.009025,0.035271,0.018573
0.114986,0.001011,0.046931,0.037392,0.020547
0.10632,0.0,0.009025,0.035552,0.02046
0.105897,0.0,0.01083,0.035801,0.023887
0.100402,0.000413,0.021661,0.0334,0.024098
0.103572,0.0,0.00722,0.036737,0.020336
0.097865,0.0,0.005415,0.034335,0.018685
0.100613,0.0,0.005415,0.034959,0.021826
0.104629,0.0,0.00361,0.0305,0.017356
0.130416,0.001109,0.050542,0.042319,0.019132
0.121539,5.7e-05,0.00722,0.149192,0.024247
0.131051,7.7e-05,0.01444,0.025635,0.014153
0.120271,0.0,0.01083,0.030749,0.019082
0.099767,0.00016,0.021661,0.040198,0.025538
0.116466,0.000376,0.028881,0.038701,0.02046
0.107588,5.7e-05,0.187726,0.02735,0.01871
0.105897,0.0,0.00722,0.032215,0.018734
0.097654,0.000103,0.01083,0.036331,0.01902
0.111604,0.0,0.00722,0.033712,0.02041
0.105052,0.000598,0.027076,0.047153,0.026395
0.103995,0.0,0.00722,0.181064,0.168597
0.149228,0.002475,0.131769,0.044159,0.027934
0.185373,0.017888,0.122744,0.052018,0.037742
0.155147,0.001568,0.055957,0.046248,0.035917
0.145001,5.7e-05,0.009025,0.05498,0.038661
0.123653,0.0,0.012635,0.041508,0.02889
0.118791,0.000315,0.027076,0.029876,0.021292
0.108011,0.0,0.009025,0.035489,0.019579
0.103995,0.0,0.009025,0.052704,0.038946
0.129148,0.000454,0.016245,0.046092,0.024607
0.145212,1.5e-05,0.012635,0.044627,0.026345
0.15874,0.0,0.009025,0.037236,0.024818
0.147115,1.5e-05,0.00722,0.036144,0.024309
0.160643,2.6e-05,0.009025,0.047309,0.032751
0.187275,1.5e-05,0.009025,0.039668,0.029523
0.169097,0.003548,0.081227,0.034554,0.022943
0.176073,0.005966,0.081227,0.04076,0.023576
0.17713,0.001444,0.16065,0.034398,0.022384
0.194885,0.0,0.005415,0.03761,0.025426
0.169309,0.0,0.00722,0.034616,0.021068
0.202917,0.003022,0.075812,0.039325,0.024718
0.19573,0.000309,0.023466,0.046061,0.027673
0.162968,5e-06,0.009025,0.036674,0.024855
0.185162,0.00017,0.021661,0.043691,0.03141
0.18791,1.5e-05,0.009025,0.037859,0.024123
0.159163,0.015892,0.054152,0.279393,0.029846
0.113929,0.014056,0.267148,0.096083,0.014426
0.099767,0.000211,0.027076,0.013192,0.006034
0.110759,0.000892,0.030686,0.021362,0.008182
0.099133,0.007626,0.093863,0.030624,0.016698
0.111816,0.0,0.005415,0.024013,0.009361
0.11562,0.001918,0.124549,0.020645,0.008455
0.087297,0.003372,0.064982,0.018711,0.00802
0.099133,8.3e-05,0.018051,0.027755,0.014873
0.073135,0.0,0.005415,0.018899,0.007896
0.087719,0.0,0.00361,0.020021,0.008119
0.096597,0.0,0.00722,0.02183,0.008008
0.093004,0.0,0.00722,0.019054,0.007921
0.082224,0.0,0.005415,0.024169,0.008033
0.102304,0.0,0.009025,0.026321,0.008442
0.126189,0.0,0.128159,0.025759,0.01357
0.149651,0.0,0.005415,0.025011,0.014141
0.152188,0.0,0.00361,0.02657,0.014041
0.14479,0.0,0.01444,0.034585,0.021118
0.163179,0.001294,0.064982,0.042319,0.024346
0.16952,0.0,0.009025,0.024231,0.012018
0.187698,0.006781,0.102888,0.023763,0.013172
0.180723,0.000675,0.046931,0.020645,0.013259
0.174804,0.0,0.005415,0.03156,0.014737
0.180089,0.000815,0.046931,0.035583,0.014637
0.175439,0.0,0.005415,0.032184,0.014526
0.168252,0.0,0.009025,0.027225,0.014451
0.181146,0.0,0.005415,0.027724,0.014501
0.158317,0.0,0.00722,0.037236,0.022447
0.152188,0.0,0.005415,0.027724,0.013396
0.153245,0.0,0.005415,0.029439,0.014464
0.157683,0.0,0.00722,0.026788,0.014104
0.127246,0.0,0.00722,0.025479,0.014228
0.145635,0.0,0.00722,0.033337,0.014501
0.175861,0.0,0.00722,0.038265,0.021366
0.186853,0.0,0.00722,0.02866,0.014327
0.187275,0.002253,0.059567,0.023265,0.012937
0.175439,0.002269,0.028881,0.024917,0.013557
0.165504,0.0,0.00722,0.043286,0.022099
0.173748,0.0,0.009025,0.02445,0.014265
0.134855,0.0,0.005415,0.032776,0.014265
0.173536,0.0,0.005415,0.028566,0.01429
0.143521,0.0,0.00722,0.027319,0.014352
0.126823,7.7e-05,0.01444,0.031872,0.014327
0.178398,0.001531,0.045126,0.0605,0.041975
0.194885,0.001841,0.057762,0.037672,0.020584
0.190446,0.0,0.009025,0.030936,0.018859
0.230818,0.002011,0.021661,0.316036,0.073212
0.238639,0.001067,0.041516,0.076592,0.048444
0.235468,0.0,0.01444,0.041103,0.027239
0.254492,0.000902,0.074007,0.029876,0.018052
0.254069,0.002805,0.079422,0.029034,0.016984
0.232932,0.000103,0.021661,0.030063,0.014811
0.223631,0.000108,0.019856,0.030437,0.018759
0.240541,0.0,0.009025,0.040354,0.020795
0.256817,0.000103,0.021661,0.035146,0.020187
0.22194,0.0,0.009025,0.032932,0.018685
0.329951,0.001934,0.097473,0.02841,0.016885
0.2342,0.0,0.012635,0.03655,0.025265
0.232086,0.0,0.009025,0.032308,0.018573
0.240118,7.7e-05,0.021661,0.028909,0.018958
0.220249,0.0,0.00722,0.034024,0.019082
0.226168,0.0,0.009025,0.037392,0.019492
0.231452,5e-06,0.01083,0.033306,0.020597
0.239062,7.7e-05,0.01083,0.044751,0.027338
0.245403,3.1e-05,0.016245,0.030437,0.018635
0.268654,1.5e-05,0.012635,0.02894,0.016152
0.264003,0.0,0.009025,0.027038,0.016388
0.238427,1.5e-05,0.01444,0.040105,0.02519
0.229761,1.5e-05,0.009025,0.0271,0.017965
0.22955,5e-06,0.01083,0.034678,0.019045
0.21877,0.0,0.00722,0.028005,0.015792
0.190023,0.004053,0.075812,0.040978,0.023427
0.204397,5e-06,0.00722,0.031903,0.018436
0.217502,0.000144,0.021661,0.033369,0.018635
0.253012,0.000428,0.025271,0.035333,0.022658
0.253012,0.000211,0.021661,0.037548,0.022558
0.258085,0.0,0.00722,0.031123,0.018759
0.24963,2.6e-05,0.074007,0.041882,0.029151
0.26971,1.5e-05,0.016245,0.041976,0.03038
0.319594,5e-06,0.055957,0.03209,0.020833
0.309026,5e-06,0.01083,0.03393,0.020497
0.306489,5e-06,0.009025,0.034928,0.020311
0.280279,2.6e-05,0.012635,0.036019,0.022211
0.276052,2.6e-05,0.009025,0.049305,0.025886
0.263369,5e-06,0.005415,0.032246,0.016885
0.281124,5e-06,0.016245,0.042101,0.027909
0.278377,4.1e-05,0.01083,0.033493,0.02236
0.281547,2.6e-05,0.01083,0.041165,0.027264
0.284929,1.5e-05,0.00722,0.04023,0.024259
0.257662,5e-06,0.012635,0.028129,0.018387
0.281547,0.0,0.00722,0.030843,0.018362
0.265694,5e-06,0.01083,0.032839,0.022074
0.257662,1.5e-05,0.01083,0.035271,0.022273
0.265906,5e-06,0.012635,0.044751,0.022198
0.281547,1.5e-05,0.079422,0.040011,0.024706
0.299725,5e-06,0.00722,0.037766,0.019963
0.322342,2.6e-05,0.012635,0.030531,0.019877
0.313887,0.0,0.00722,0.041664,0.027562
0.288945,0.0,0.005415,0.034086,0.018647
0.283238,0.0,0.00722,0.033057,0.021913
0.272881,0.0,0.099278,0.035271,0.022509
0.266963,0.0,0.005415,0.038078,0.021962
0.267597,5e-06,0.005415,0.036363,0.022298
0.29275,0.0,0.00722,0.043878,0.024656
0.315155,0.0,0.009025,0.037329,0.025066
0.311139,1.5e-05,0.023466,0.061342,0.047587
0.332276,1.5e-05,0.021661,0.033618,0.024967
0.358698,5e-06,0.009025,0.055635,0.035756
0.348975,1.5e-05,0.018051,0.041352,0.03146
0.404988,0.003945,0.084838,0.041321,0.02493
0.411541,0.0,0.005415,0.039388,0.023974
0.393997,5e-06,0.005415,0.024574,0.018039
0.367576,5e-06,0.01083,0.036612,0.024259
0.366096,1.5e-05,0.00722,0.050053,0.027636
0.369901,2.6e-05,0.009025,0.039107,0.026953
0.345382,2.6e-05,0.005415,0.041165,0.025153
0.355105,2.6e-05,0.016245,0.02682,0.017009
0.350666,2.6e-05,0.036101,0.050614,0.037779
0.347918,4.1e-05,0.009025,0.037111,0.023117
0.345593,5.7e-05,0.016245,0.040791,0.027437
0.302684,3.1e-05,0.01444,0.036238,0.025352
0.336927,2.6e-05,0.01083,0.037236,0.024768
0.300782,5e-06,0.072202,0.037236,0.02529
0.349186,5e-06,0.009025,0.051831,0.033508
0.356161,1.5e-05,0.009025,0.038265,0.024234
0.426548,5e-06,0.009025,0.036799,0.023167
0.436271,6.7e-05,0.016245,0.028628,0.018561
0.386176,3.1e-05,0.012635,0.041976,0.029945
0.367153,5e-06,0.009025,0.034554,0.024656
0.341154,1.5e-05,0.01083,0.039575,0.025339
0.355105,5e-06,0.009025,0.036425,0.024619
0.330585,1.5e-05,0.009025,0.044128,0.027413
0.344536,1.5e-05,0.009025,0.034117,0.021155
0.32974,0.005533,0.048736,0.046841,0.029051
0.380469,0.007719,0.108303,0.031435,0.020013
0.33904,1.5e-05,0.009025,0.047402,0.029324
0.354471,1.5e-05,0.012635,0.034367,0.020398
0.337349,1.5e-05,0.01444,0.040167,0.029498
0.352145,1.5e-05,0.00722,0.045874,0.033881
0.353625,1.5e-05,0.00722,0.04787,0.03028
0.387867,2.6e-05,0.009025,0.034304,0.022384
0.384063,5e-06,0.012635,0.029845,0.019144
0.370958,4.1e-05,0.01444,0.04656,0.02853
0.366096,2.6e-05,0.016245,0.036113,0.021217
0.356796,1.5e-05,0.00722,0.050552,0.031646
0.355105,2.6e-05,0.009025,0.033462,0.020895
0.369055,0.0,0.005415,0.044907,0.029039
0.322553,5e-06,0.012635,0.047184,0.031969
0.331642,0.0,0.009025,0.030811,0.020746
0.375185,1.5e-05,0.012635,0.039013,0.02519
0.361234,0.0,0.00722,0.069232,0.052404
0.36673,1.5e-05,0.005415,0.033992,0.022509
0.364828,1.5e-05,0.00722,0.047184,0.029262
0.342845,5e-06,0.009025,0.033805,0.025749
0.39442,5e-06,0.009025,0.047901,0.026941
0.419996,0.001444,0.037906,0.046779,0.026668
0.420419,5e-06,0.01083,0.038047,0.023415
0.40837,0.0,0.009025,0.040916,0.027673
0.406891,2.6e-05,0.01444,0.043286,0.027053
0.391249,0.0,0.012635,0.032152,0.021081
0.374762,5e-06,0.016245,0.042444,0.0274
0.36673,0.0,0.01083,0.029377,0.018151
0.342845,1.5e-05,0.009025,0.045656,0.027636
0.375819,0.0,0.016245,0.044159,0.026382
0.398224,5.2e-05,0.01083,0.035022,0.023899
0.375185,1.5e-05,0.009025,0.046342,0.027115
0.354048,3.1e-05,0.009025,0.031809,0.020969
0.332276,8.3e-05,0.019856,0.091842,0.077197
0.328049,2.6e-05,0.012635,0.062777,0.041802
0.38829,0.0,0.009025,0.039886,0.023303
0.414923,7.7e-05,0.028881,0.063432,0.050952
0.403086,5.2e-05,0.019856,0.059346,0.049214
0.358909,3.1e-05,0.01083,0.094181,0.077234
0.385965,2.6e-05,0.019856,0.043317,0.029089
0.377933,2.6e-05,0.01083,0.040261,0.024545
0.344113,5e-06,0.01083,0.038109,0.024818
0.348341,5e-06,0.009025,0.042911,0.025501
0.353202,0.0,0.012635,0.056883,0.038549
0.367576,0.0,0.01083,0.039543,0.024495
0.366096,0.0,0.009025,0.031591,0.020671
0.336927,0.0,0.01083,0.037049,0.023179
0.341154,0.0,0.01083,0.040292,0.024967
0.330163,0.0,0.009025,0.039793,0.02565
0.361446,5e-06,0.01444,0.059097,0.037879
0.415134,0.003532,0.025271,0.325173,0.068606
0.419362,0.01006,0.079422,0.216023,0.0804
0.42528,0.009364,0.133574,0.097767,0.059828
0.423378,0.006384,0.054152,0.113454,0.058488
0.365673,0.000273,0.028881,0.036238,0.023812
0.360812,5e-06,0.012635,0.045656,0.029176
0.354471,0.0,0.01083,0.033026,0.020833
0.33122,1.5e-05,0.019856,0.045812,0.029585
0.343056,0.0,0.074007,0.03156,0.020969
0.354048,0.013634,0.16787,0.050334,0.028095
0.382583,0.002955,0.090253,0.033088,0.023738
0.348341,0.0,0.01083,0.037142,0.023117
0.327838,0.0,0.01083,0.048587,0.029585
0.350243,0.0,0.01444,0.043286,0.030007
